StockName,Symbol,Date,Open,High,Low,Close,PrevClose,Volume
ROUTE MOBILE LIMITED,ROUTE,2023-03-29,1360.0,1385.15,1343.0,1350.9,1360.4,305710
ROUTE MOBILE LIMITED,ROUTE,2023-03-28,1320.0,1369.0,1316.6,1360.4,1319.85,377183
ROUTE MOBILE LIMITED,ROUTE,2023-03-27,1313.0,1341.0,1295.05,1319.85,1315.65,155480
ROUTE MOBILE LIMITED,ROUTE,2023-03-24,1327.0,1339.55,1300.8,1315.65,1335.75,125205
ROUTE MOBILE LIMITED,ROUTE,2023-03-23,1332.75,1344.5,1316.3,1335.75,1334.5,134189
ROUTE MOBILE LIMITED,ROUTE,2023-03-22,1355.0,1362.95,1325.0,1334.5,1353.45,131876
ROUTE MOBILE LIMITED,ROUTE,2023-03-21,1346.3,1366.5,1320.0,1353.45,1346.85,190630
ROUTE MOBILE LIMITED,ROUTE,2023-03-20,1282.2,1355.6,1266.55,1346.85,1284.95,460800
ROUTE MOBILE LIMITED,ROUTE,2023-03-17,1273.95,1306.6,1272.0,1284.95,1265.45,143820
ROUTE MOBILE LIMITED,ROUTE,2023-03-16,1276.0,1287.6,1232.7,1265.45,1283.7,121093
ROUTE MOBILE LIMITED,ROUTE,2023-03-14,1352.55,1354.0,1311.0,1316.4,1347.3,212453
ROUTE MOBILE LIMITED,ROUTE,2023-03-13,1348.3,1369.9,1318.2,1347.3,1348.3,362969
ROUTE MOBILE LIMITED,ROUTE,2023-03-10,1299.0,1358.0,1282.3,1348.3,1311.05,242859
ROUTE MOBILE LIMITED,ROUTE,2023-03-09,1317.3,1339.5,1292.7,1311.05,1314.0,170878
ROUTE MOBILE LIMITED,ROUTE,2023-03-08,1311.0,1342.95,1302.5,1314.0,1322.55,137000
ROUTE MOBILE LIMITED,ROUTE,2023-03-06,1328.0,1355.0,1318.0,1322.55,1319.5,122687
ROUTE MOBILE LIMITED,ROUTE,2023-03-03,1324.5,1336.3,1314.05,1319.5,1315.1,57368
ROUTE MOBILE LIMITED,ROUTE,2023-03-02,1345.0,1353.7,1311.0,1315.1,1338.85,86345
ROUTE MOBILE LIMITED,ROUTE,2023-03-01,1351.95,1365.7,1336.0,1338.85,1344.6,91312
ROUTE MOBILE LIMITED,ROUTE,2023-02-28,1343.7,1367.15,1321.2,1344.6,1339.65,140698
ROUTE MOBILE LIMITED,ROUTE,2023-02-27,1338.25,1346.5,1295.9,1339.65,1336.9,166397
ROUTE MOBILE LIMITED,ROUTE,2023-02-24,1364.4,1373.05,1324.2,1336.9,1357.6,223785
ROUTE MOBILE LIMITED,ROUTE,2023-02-23,1330.0,1361.4,1303.0,1357.6,1309.7,348767
ROUTE MOBILE LIMITED,ROUTE,2023-02-22,1330.9,1330.9,1292.05,1309.7,1333.3,168354
ROUTE MOBILE LIMITED,ROUTE,2023-02-20,1328.8,1360.9,1316.7,1325.95,1328.8,260523
ROUTE MOBILE LIMITED,ROUTE,2023-02-17,1302.0,1334.0,1292.0,1328.8,1308.4,442020
ROUTE MOBILE LIMITED,ROUTE,2023-02-16,1255.8,1321.0,1255.75,1308.4,1252.55,441585
ROUTE MOBILE LIMITED,ROUTE,2023-02-15,1248.0,1267.75,1233.0,1252.55,1248.35,136484
ROUTE MOBILE LIMITED,ROUTE,2023-02-14,1258.0,1263.0,1222.5,1248.35,1260.25,256410
ROUTE MOBILE LIMITED,ROUTE,2023-02-13,1275.75,1298.9,1247.2,1260.25,1269.8,313375
ROUTE MOBILE LIMITED,ROUTE,2023-02-10,1238.85,1288.0,1234.0,1269.8,1250.0,485760
ROUTE MOBILE LIMITED,ROUTE,2023-02-09,1183.0,1262.75,1168.05,1250.0,1176.4,859976
ROUTE MOBILE LIMITED,ROUTE,2023-02-08,1175.05,1212.0,1170.85,1176.4,1176.8,301309
ROUTE MOBILE LIMITED,ROUTE,2023-02-07,1192.2,1197.95,1167.0,1176.8,1192.2,130929
ROUTE MOBILE LIMITED,ROUTE,2023-02-06,1188.7,1207.7,1177.25,1192.2,1188.35,150145
ROUTE MOBILE LIMITED,ROUTE,2023-02-03,1209.0,1222.1,1166.1,1188.35,1201.55,216624
ROUTE MOBILE LIMITED,ROUTE,2023-02-02,1198.0,1235.75,1193.0,1201.55,1211.2,164891
ROUTE MOBILE LIMITED,ROUTE,2023-02-01,1233.5,1269.9,1190.0,1211.2,1230.25,360553
ROUTE MOBILE LIMITED,ROUTE,2023-01-31,1176.0,1268.35,1165.9,1230.25,1164.7,1281350
ROUTE MOBILE LIMITED,ROUTE,2023-01-30,1214.7,1229.9,1157.35,1164.7,1204.95,254876
ROUTE MOBILE LIMITED,ROUTE,2023-01-27,1249.0,1259.55,1176.4,1204.95,1246.9,633503
ROUTE MOBILE LIMITED,ROUTE,2023-01-25,1232.55,1287.45,1232.25,1246.9,1229.75,1745900
ROUTE MOBILE LIMITED,ROUTE,2023-01-24,1178.0,1295.35,1148.1,1229.75,1142.2,5281952
ROUTE MOBILE LIMITED,ROUTE,2023-01-23,1182.15,1222.45,1136.2,1142.2,1176.3,968232
ROUTE MOBILE LIMITED,ROUTE,2023-01-20,1179.05,1191.7,1161.25,1176.3,1173.15,141162
ROUTE MOBILE LIMITED,ROUTE,2023-01-19,1185.0,1192.0,1170.05,1173.15,1192.7,94513
ROUTE MOBILE LIMITED,ROUTE,2023-01-18,1205.7,1206.95,1186.0,1192.7,1200.0,64681
ROUTE MOBILE LIMITED,ROUTE,2023-01-17,1214.4,1217.25,1185.0,1200.0,1210.25,143289
ROUTE MOBILE LIMITED,ROUTE,2023-01-16,1197.45,1221.9,1193.2,1210.25,1191.45,92346
ROUTE MOBILE LIMITED,ROUTE,2023-01-13,1187.0,1200.0,1183.6,1191.45,1199.4,58922
ROUTE MOBILE LIMITED,ROUTE,2023-01-12,1215.0,1250.0,1182.7,1199.4,1188.85,326357
ROUTE MOBILE LIMITED,ROUTE,2023-01-11,1196.7,1196.7,1182.05,1188.85,1191.5,44415
ROUTE MOBILE LIMITED,ROUTE,2023-01-10,1198.7,1211.8,1185.6,1191.5,1193.45,59472
ROUTE MOBILE LIMITED,ROUTE,2023-01-09,1204.7,1212.85,1185.0,1193.45,1194.05,32007
ROUTE MOBILE LIMITED,ROUTE,2023-01-06,1211.7,1211.7,1185.05,1194.05,1207.25,32464
ROUTE MOBILE LIMITED,ROUTE,2023-01-05,1223.4,1223.4,1195.75,1207.25,1213.5,33850
ROUTE MOBILE LIMITED,ROUTE,2023-01-04,1225.9,1229.85,1210.0,1213.5,1219.8,37994
ROUTE MOBILE LIMITED,ROUTE,2023-01-03,1221.7,1246.95,1212.0,1219.8,1216.45,69753
ROUTE MOBILE LIMITED,ROUTE,2023-01-02,1220.5,1225.8,1215.0,1216.45,1215.6,33436
ROUTE MOBILE LIMITED,ROUTE,2022-12-30,1215.0,1230.0,1205.0,1215.6,1204.0,45422
ROUTE MOBILE LIMITED,ROUTE,2022-12-29,1216.0,1220.05,1193.1,1204.0,1212.65,44318
ROUTE MOBILE LIMITED,ROUTE,2022-12-28,1209.8,1224.0,1201.1,1212.65,1209.8,33969
ROUTE MOBILE LIMITED,ROUTE,2022-12-27,1234.0,1234.0,1195.3,1209.8,1187.25,79253
ROUTE MOBILE LIMITED,ROUTE,2022-12-26,1159.95,1194.9,1149.0,1187.25,1153.5,69289
ROUTE MOBILE LIMITED,ROUTE,2022-12-23,1200.0,1209.6,1150.0,1153.5,1212.65,131909
ROUTE MOBILE LIMITED,ROUTE,2022-12-22,1254.0,1260.95,1203.9,1212.65,1253.85,127061
ROUTE MOBILE LIMITED,ROUTE,2022-12-21,1254.1,1272.95,1249.0,1253.85,1253.55,100519
ROUTE MOBILE LIMITED,ROUTE,2022-12-20,1272.2,1282.4,1251.6,1253.55,1285.25,105619
ROUTE MOBILE LIMITED,ROUTE,2022-12-16,1287.95,1305.0,1281.05,1297.55,1293.0,66725
ROUTE MOBILE LIMITED,ROUTE,2022-12-15,1290.0,1300.0,1284.0,1293.0,1294.35,41141
ROUTE MOBILE LIMITED,ROUTE,2022-12-14,1307.7,1307.7,1291.1,1294.35,1300.4,41850
ROUTE MOBILE LIMITED,ROUTE,2022-12-13,1309.0,1314.95,1296.0,1300.4,1295.95,51602
ROUTE MOBILE LIMITED,ROUTE,2022-12-12,1303.8,1304.8,1283.65,1295.95,1297.3,55318
ROUTE MOBILE LIMITED,ROUTE,2022-12-09,1312.0,1316.35,1290.0,1297.3,1297.9,58769
ROUTE MOBILE LIMITED,ROUTE,2022-12-08,1326.0,1332.35,1292.2,1297.9,1325.8,93376
ROUTE MOBILE LIMITED,ROUTE,2022-12-07,1346.95,1346.95,1320.0,1325.8,1343.8,46527
ROUTE MOBILE LIMITED,ROUTE,2022-12-06,1345.0,1350.65,1332.55,1343.8,1347.2,51053
ROUTE MOBILE LIMITED,ROUTE,2022-12-05,1354.0,1355.85,1332.25,1347.2,1349.2,85962
ROUTE MOBILE LIMITED,ROUTE,2022-12-02,1360.0,1368.0,1343.35,1349.2,1353.85,149695
ROUTE MOBILE LIMITED,ROUTE,2022-11-30,1308.7,1331.85,1303.8,1327.9,1302.95,87823
ROUTE MOBILE LIMITED,ROUTE,2022-11-29,1307.95,1309.9,1300.05,1302.95,1307.85,42588
ROUTE MOBILE LIMITED,ROUTE,2022-11-28,1292.2,1319.95,1292.2,1307.85,1297.45,80094
ROUTE MOBILE LIMITED,ROUTE,2022-11-25,1295.95,1314.95,1286.0,1297.45,1289.5,120323
ROUTE MOBILE LIMITED,ROUTE,2022-11-23,1324.0,1331.95,1300.1,1305.0,1320.0,99351
ROUTE MOBILE LIMITED,ROUTE,2022-11-22,1330.4,1360.0,1315.0,1320.0,1323.75,127576
ROUTE MOBILE LIMITED,ROUTE,2022-11-21,1319.05,1338.85,1311.8,1323.75,1314.55,87386
ROUTE MOBILE LIMITED,ROUTE,2022-11-18,1344.0,1359.25,1308.0,1314.55,1326.75,173687
ROUTE MOBILE LIMITED,ROUTE,2022-11-17,1320.0,1340.0,1315.0,1326.75,1324.25,59454
ROUTE MOBILE LIMITED,ROUTE,2022-11-16,1333.2,1334.3,1312.75,1324.25,1335.3,55345
ROUTE MOBILE LIMITED,ROUTE,2022-11-15,1323.0,1340.0,1311.0,1335.3,1317.25,130095
ROUTE MOBILE LIMITED,ROUTE,2022-11-14,1334.1,1339.1,1305.8,1317.25,1327.45,75337
ROUTE MOBILE LIMITED,ROUTE,2022-11-11,1286.3,1340.0,1285.3,1327.45,1279.9,284466
ROUTE MOBILE LIMITED,ROUTE,2022-11-10,1298.0,1300.0,1275.0,1279.9,1301.35,70581
ROUTE MOBILE LIMITED,ROUTE,2022-11-09,1315.6,1323.9,1296.9,1301.35,1313.85,75724
ROUTE MOBILE LIMITED,ROUTE,2022-11-07,1331.95,1337.9,1300.0,1313.85,1325.3,73343
ROUTE MOBILE LIMITED,ROUTE,2022-11-04,1334.0,1341.35,1316.6,1325.3,1334.0,67408
ROUTE MOBILE LIMITED,ROUTE,2022-11-03,1333.0,1343.1,1320.0,1334.0,1336.65,61844
ROUTE MOBILE LIMITED,ROUTE,2022-11-02,1324.4,1348.0,1324.4,1336.65,1321.05,118192
ROUTE MOBILE LIMITED,ROUTE,2022-11-01,1311.0,1337.85,1311.0,1321.05,1310.05,96821
ROUTE MOBILE LIMITED,ROUTE,2022-10-31,1315.15,1343.8,1306.0,1310.05,1308.6,133095
ROUTE MOBILE LIMITED,ROUTE,2022-10-28,1326.05,1331.95,1302.05,1308.6,1319.45,88044
ROUTE MOBILE LIMITED,ROUTE,2022-10-27,1341.7,1345.0,1313.15,1319.45,1333.15,87148
ROUTE MOBILE LIMITED,ROUTE,2022-10-25,1339.0,1353.0,1316.25,1333.15,1333.1,140931
ROUTE MOBILE LIMITED,ROUTE,2022-10-24,1349.0,1349.9,1326.05,1333.1,1307.75,67286
ROUTE MOBILE LIMITED,ROUTE,2022-10-21,1398.75,1398.75,1296.65,1307.75,1392.6,578133
ROUTE MOBILE LIMITED,ROUTE,2022-10-20,1365.0,1417.6,1361.8,1392.6,1370.7,197884
ROUTE MOBILE LIMITED,ROUTE,2022-10-19,1386.0,1389.45,1365.1,1370.7,1380.5,56533
ROUTE MOBILE LIMITED,ROUTE,2022-10-18,1388.85,1392.55,1375.4,1380.5,1381.9,57393
ROUTE MOBILE LIMITED,ROUTE,2022-10-17,1390.0,1424.9,1370.05,1381.9,1395.25,106045
ROUTE MOBILE LIMITED,ROUTE,2022-10-14,1410.0,1434.5,1385.0,1395.25,1383.4,94725
ROUTE MOBILE LIMITED,ROUTE,2022-10-13,1420.0,1422.6,1379.75,1383.4,1420.65,57705
ROUTE MOBILE LIMITED,ROUTE,2022-10-12,1400.0,1429.5,1382.7,1420.65,1405.75,184885
ROUTE MOBILE LIMITED,ROUTE,2022-10-11,1373.65,1427.6,1372.2,1405.75,1366.8,389791
ROUTE MOBILE LIMITED,ROUTE,2022-10-10,1366.0,1375.45,1356.0,1366.8,1383.95,78212
ROUTE MOBILE LIMITED,ROUTE,2022-10-07,1390.0,1406.0,1363.05,1383.95,1390.55,182454
ROUTE MOBILE LIMITED,ROUTE,2022-10-06,1399.3,1430.0,1380.0,1390.55,1392.3,158256
ROUTE MOBILE LIMITED,ROUTE,2022-10-04,1398.9,1415.5,1368.0,1392.3,1376.15,166344
ROUTE MOBILE LIMITED,ROUTE,2022-10-03,1367.15,1367.15,1367.15,1367.15,350.0,123442
ROUTE MOBILE LIMITED,ROUTE,2022-10-03,1367.15,1393.95,1327.2,1376.15,1367.15,148144
ROUTE MOBILE LIMITED,ROUTE,2022-09-30,1338.0,1403.1,1320.2,1367.15,1338.3,196275
ROUTE MOBILE LIMITED,ROUTE,2022-09-29,1379.0,1392.9,1331.0,1338.3,1368.5,99955
ROUTE MOBILE LIMITED,ROUTE,2022-09-28,1328.0,1393.0,1322.9,1368.5,1322.85,534208
ROUTE MOBILE LIMITED,ROUTE,2022-09-27,1289.0,1355.0,1285.0,1322.85,1293.8,280200
ROUTE MOBILE LIMITED,ROUTE,2022-09-26,1336.0,1342.6,1230.3,1293.8,1351.4,224373
ROUTE MOBILE LIMITED,ROUTE,2022-09-23,1391.0,1397.55,1332.55,1351.4,1390.55,147424
ROUTE MOBILE LIMITED,ROUTE,2022-09-22,1403.55,1409.75,1388.1,1390.55,1403.55,112313
ROUTE MOBILE LIMITED,ROUTE,2022-09-21,1429.2,1431.95,1395.1,1403.55,1429.2,137976
ROUTE MOBILE LIMITED,ROUTE,2022-09-20,1425.6,1440.0,1415.8,1429.2,1418.5,117407
ROUTE MOBILE LIMITED,ROUTE,2022-09-19,1430.0,1454.45,1415.0,1418.5,1430.8,101103
ROUTE MOBILE LIMITED,ROUTE,2022-09-16,1446.5,1464.0,1412.85,1430.8,1443.65,153219
ROUTE MOBILE LIMITED,ROUTE,2022-09-15,1462.1,1469.2,1440.0,1443.65,1454.8,61604
ROUTE MOBILE LIMITED,ROUTE,2022-09-14,1460.0,1468.0,1446.05,1454.8,1474.6,62177
ROUTE MOBILE LIMITED,ROUTE,2022-09-13,1485.0,1495.0,1465.3,1474.6,1477.6,168910
ROUTE MOBILE LIMITED,ROUTE,2022-09-12,1474.4,1488.8,1470.2,1477.6,1468.05,126061
ROUTE MOBILE LIMITED,ROUTE,2022-09-09,1468.7,1480.0,1465.0,1468.05,1461.4,124472
ROUTE MOBILE LIMITED,ROUTE,2022-09-08,1478.5,1485.0,1455.0,1461.4,1463.6,105888
ROUTE MOBILE LIMITED,ROUTE,2022-09-07,1445.0,1478.8,1443.0,1463.6,1450.95,119702
ROUTE MOBILE LIMITED,ROUTE,2022-09-06,1469.7,1469.7,1445.4,1450.95,1444.2,148768
ROUTE MOBILE LIMITED,ROUTE,2022-09-05,1443.15,1472.35,1440.0,1444.2,1436.85,180410
ROUTE MOBILE LIMITED,ROUTE,2022-09-02,1470.0,1479.45,1432.1,1436.85,1466.05,257706
ROUTE MOBILE LIMITED,ROUTE,2022-09-01,1509.0,1540.3,1430.0,1466.05,1519.3,1415673
ROUTE MOBILE LIMITED,ROUTE,2022-08-30,1521.0,1545.5,1506.05,1519.3,1499.75,216136
ROUTE MOBILE LIMITED,ROUTE,2022-08-29,1455.0,1532.0,1455.0,1499.75,1565.05,339849
ROUTE MOBILE LIMITED,ROUTE,2022-08-26,1482.5,1590.0,1465.2,1565.05,1473.35,726865
ROUTE MOBILE LIMITED,ROUTE,2022-08-25,1433.4,1513.2,1425.05,1473.35,1417.0,1016684
ROUTE MOBILE LIMITED,ROUTE,2022-08-24,1403.0,1435.0,1400.15,1417.0,1400.25,157267
ROUTE MOBILE LIMITED,ROUTE,2022-08-23,1415.0,1428.6,1390.1,1400.25,1431.85,232879
ROUTE MOBILE LIMITED,ROUTE,2022-08-22,1488.0,1488.0,1425.55,1431.85,1484.55,222105
ROUTE MOBILE LIMITED,ROUTE,2022-08-19,1536.0,1540.0,1470.65,1484.55,1533.45,244409
ROUTE MOBILE LIMITED,ROUTE,2022-08-18,1544.7,1578.0,1525.0,1533.45,1539.5,345685
ROUTE MOBILE LIMITED,ROUTE,2022-08-17,1486.7,1571.4,1484.05,1539.5,1481.45,921722
ROUTE MOBILE LIMITED,ROUTE,2022-08-16,1481.9,1499.8,1471.05,1481.45,1470.7,109783
ROUTE MOBILE LIMITED,ROUTE,2022-08-12,1468.0,1490.0,1465.05,1470.7,1469.85,130591
ROUTE MOBILE LIMITED,ROUTE,2022-08-11,1496.0,1508.8,1463.6,1469.85,1488.0,179388
ROUTE MOBILE LIMITED,ROUTE,2022-08-10,1497.9,1506.1,1471.9,1488.0,1494.9,245565
ROUTE MOBILE LIMITED,ROUTE,2022-08-08,1474.7,1500.0,1448.0,1494.9,1474.25,395779
ROUTE MOBILE LIMITED,ROUTE,2022-08-05,1449.8,1494.0,1446.95,1474.25,1445.8,333305
ROUTE MOBILE LIMITED,ROUTE,2022-08-04,1486.95,1515.55,1435.05,1445.8,1476.9,439448
ROUTE MOBILE LIMITED,ROUTE,2022-08-03,1490.0,1518.4,1463.05,1476.9,1490.95,428423
ROUTE MOBILE LIMITED,ROUTE,2022-08-02,1489.8,1526.55,1442.2,1490.95,1491.65,732156
ROUTE MOBILE LIMITED,ROUTE,2022-08-01,1427.8,1511.0,1400.0,1491.65,1400.6,1920280
ROUTE MOBILE LIMITED,ROUTE,2022-07-29,1251.95,1449.0,1245.35,1400.6,1235.45,2951453
ROUTE MOBILE LIMITED,ROUTE,2022-07-28,1221.9,1248.95,1201.0,1235.45,1213.7,559352
ROUTE MOBILE LIMITED,ROUTE,2022-07-27,1302.0,1314.0,1208.0,1213.7,1304.1,627033
ROUTE MOBILE LIMITED,ROUTE,2022-07-26,1326.0,1349.9,1301.0,1304.1,1333.45,373078
ROUTE MOBILE LIMITED,ROUTE,2022-07-25,1359.0,1359.0,1320.5,1333.45,1355.75,154736
ROUTE MOBILE LIMITED,ROUTE,2022-07-22,1371.0,1376.75,1350.0,1355.75,1365.8,70086
ROUTE MOBILE LIMITED,ROUTE,2022-07-21,1360.8,1374.0,1351.4,1365.8,1363.85,98741
ROUTE MOBILE LIMITED,ROUTE,2022-07-20,1360.0,1378.9,1350.5,1363.85,1347.9,184218
ROUTE MOBILE LIMITED,ROUTE,2022-07-19,1334.8,1358.9,1325.25,1347.9,1338.95,144161
ROUTE MOBILE LIMITED,ROUTE,2022-07-18,1313.0,1344.0,1306.0,1338.95,1304.85,218742
ROUTE MOBILE LIMITED,ROUTE,2022-07-15,1305.0,1321.0,1291.0,1304.85,1304.0,156749
ROUTE MOBILE LIMITED,ROUTE,2022-07-14,1272.95,1313.0,1257.55,1304.0,1274.65,283703
ROUTE MOBILE LIMITED,ROUTE,2022-07-13,1289.8,1289.8,1264.0,1274.65,1280.85,132893
ROUTE MOBILE LIMITED,ROUTE,2022-07-12,1298.3,1315.95,1271.15,1280.85,1303.3,193836
ROUTE MOBILE LIMITED,ROUTE,2022-07-11,1282.8,1329.3,1280.0,1303.3,1288.5,325122
ROUTE MOBILE LIMITED,ROUTE,2022-07-08,1318.0,1318.1,1282.0,1288.5,1305.0,156217
ROUTE MOBILE LIMITED,ROUTE,2022-07-07,1258.9,1314.95,1247.05,1305.0,1243.0,526887
ROUTE MOBILE LIMITED,ROUTE,2022-07-06,1240.0,1263.95,1230.85,1243.0,1247.2,160623
ROUTE MOBILE LIMITED,ROUTE,2022-07-05,1269.05,1275.0,1240.0,1247.2,1268.0,253871
ROUTE MOBILE LIMITED,ROUTE,2022-07-04,1278.0,1284.9,1255.75,1268.0,1268.1,210875
ROUTE MOBILE LIMITED,ROUTE,2022-07-01,1242.0,1290.0,1241.05,1268.1,1242.85,655866
ROUTE MOBILE LIMITED,ROUTE,2022-06-30,1242.0,1294.95,1216.0,1242.85,1240.05,1059656
ROUTE MOBILE LIMITED,ROUTE,2022-06-29,1270.0,1298.0,1235.0,1240.05,1327.05,1160889
ROUTE MOBILE LIMITED,ROUTE,2022-06-28,1350.0,1379.0,1316.85,1327.05,1365.8,1118156
ROUTE MOBILE LIMITED,ROUTE,2022-06-27,1285.0,1383.7,1266.3,1365.8,1261.2,1454315
ROUTE MOBILE LIMITED,ROUTE,2022-06-24,1240.0,1328.75,1225.0,1261.2,1193.65,3222353
ROUTE MOBILE LIMITED,ROUTE,2022-06-23,1109.25,1218.7,1052.0,1193.65,1100.0,1561677
ROUTE MOBILE LIMITED,ROUTE,2022-06-22,1138.0,1138.0,1095.0,1100.0,1139.0,175612
ROUTE MOBILE LIMITED,ROUTE,2022-06-21,1148.8,1171.85,1134.05,1139.0,1129.15,153995
ROUTE MOBILE LIMITED,ROUTE,2022-06-20,1177.9,1185.45,1106.0,1129.15,1166.8,166028
ROUTE MOBILE LIMITED,ROUTE,2022-06-17,1218.0,1218.0,1153.0,1166.8,1234.75,395162
ROUTE MOBILE LIMITED,ROUTE,2022-06-16,1284.0,1294.95,1213.35,1234.75,1270.1,139270
ROUTE MOBILE LIMITED,ROUTE,2022-06-15,1280.0,1293.7,1245.0,1270.1,1268.0,253807
ROUTE MOBILE LIMITED,ROUTE,2022-06-14,1360.0,1365.0,1256.05,1268.0,1368.8,515679
ROUTE MOBILE LIMITED,ROUTE,2022-06-13,1360.0,1376.1,1330.0,1368.8,1389.95,153829
ROUTE MOBILE LIMITED,ROUTE,2022-06-10,1385.0,1418.0,1381.0,1389.95,1412.4,229627
ROUTE MOBILE LIMITED,ROUTE,2022-06-09,1387.1,1443.35,1381.05,1412.4,1401.1,211108
ROUTE MOBILE LIMITED,ROUTE,2022-06-08,1438.45,1438.65,1390.0,1401.1,1424.4,90051
ROUTE MOBILE LIMITED,ROUTE,2022-06-07,1380.1,1434.9,1380.0,1424.4,1406.65,281749
ROUTE MOBILE LIMITED,ROUTE,2022-06-06,1396.0,1421.9,1358.0,1406.65,1404.15,236209
ROUTE MOBILE LIMITED,ROUTE,2022-06-03,1400.0,1431.8,1392.25,1404.15,1381.25,287163
ROUTE MOBILE LIMITED,ROUTE,2022-06-02,1376.05,1417.95,1357.1,1381.25,1387.45,240996
ROUTE MOBILE LIMITED,ROUTE,2022-06-01,1386.05,1437.65,1362.55,1387.45,1392.3,407411
ROUTE MOBILE LIMITED,ROUTE,2022-05-31,1263.9,1409.0,1245.5,1392.3,1274.5,984486
ROUTE MOBILE LIMITED,ROUTE,2022-05-30,1215.0,1287.25,1214.0,1274.5,1193.1,465801
ROUTE MOBILE LIMITED,ROUTE,2022-05-27,1139.8,1206.0,1133.4,1193.1,1117.75,234582
ROUTE MOBILE LIMITED,ROUTE,2022-05-26,1140.0,1151.85,1065.0,1117.75,1144.95,376263
ROUTE MOBILE LIMITED,ROUTE,2022-05-25,1198.8,1212.0,1140.0,1144.95,1190.15,173885
ROUTE MOBILE LIMITED,ROUTE,2022-05-24,1274.0,1280.5,1184.35,1190.15,1277.85,279785
ROUTE MOBILE LIMITED,ROUTE,2022-05-23,1285.9,1296.0,1234.5,1277.85,1285.9,247152
ROUTE MOBILE LIMITED,ROUTE,2022-05-20,1245.0,1302.0,1231.25,1285.9,1213.15,995109
ROUTE MOBILE LIMITED,ROUTE,2022-05-19,1201.0,1278.65,1175.25,1213.15,1288.3,1972528
ROUTE MOBILE LIMITED,ROUTE,2022-05-18,1529.0,1548.0,1215.0,1288.3,1509.6,1347542
ROUTE MOBILE LIMITED,ROUTE,2022-05-17,1478.0,1541.8,1475.0,1509.6,1465.75,146648
ROUTE MOBILE LIMITED,ROUTE,2022-05-16,1425.7,1509.8,1410.05,1465.75,1404.2,232954
ROUTE MOBILE LIMITED,ROUTE,2022-05-13,1410.0,1439.5,1392.5,1404.2,1371.85,83435
ROUTE MOBILE LIMITED,ROUTE,2022-05-12,1391.1,1391.8,1350.8,1371.85,1400.8,147128
ROUTE MOBILE LIMITED,ROUTE,2022-05-11,1420.0,1447.9,1380.0,1400.8,1430.8,114915
ROUTE MOBILE LIMITED,ROUTE,2022-05-10,1477.45,1504.35,1422.15,1430.8,1479.6,142543
ROUTE MOBILE LIMITED,ROUTE,2022-05-09,1522.0,1525.0,1466.05,1479.6,1531.65,99929
ROUTE MOBILE LIMITED,ROUTE,2022-05-06,1560.0,1569.95,1525.0,1531.65,1598.65,99749
ROUTE MOBILE LIMITED,ROUTE,2022-05-05,1652.0,1657.5,1592.0,1598.65,1629.35,191417
ROUTE MOBILE LIMITED,ROUTE,2022-05-04,1668.95,1728.0,1611.0,1629.35,1658.05,496823
ROUTE MOBILE LIMITED,ROUTE,2022-05-02,1620.0,1671.0,1605.6,1658.05,1638.35,195370
ROUTE MOBILE LIMITED,ROUTE,2022-04-29,1618.4,1650.0,1615.0,1638.35,1603.7,267515
ROUTE MOBILE LIMITED,ROUTE,2022-04-28,1562.0,1624.7,1562.0,1603.7,1584.2,302299
ROUTE MOBILE LIMITED,ROUTE,2022-04-27,1590.0,1599.85,1540.5,1584.2,1603.05,590965
ROUTE MOBILE LIMITED,ROUTE,2022-04-26,1607.0,1620.0,1580.05,1603.05,1590.8,106138
ROUTE MOBILE LIMITED,ROUTE,2022-04-25,1573.0,1647.95,1555.0,1590.8,1592.05,170528
ROUTE MOBILE LIMITED,ROUTE,2022-04-22,1553.0,1610.0,1540.0,1592.05,1552.95,228853
ROUTE MOBILE LIMITED,ROUTE,2022-04-21,1561.0,1566.0,1535.25,1552.95,1548.35,68879
ROUTE MOBILE LIMITED,ROUTE,2022-04-20,1550.0,1574.0,1523.8,1548.35,1545.45,144374
ROUTE MOBILE LIMITED,ROUTE,2022-04-19,1550.0,1574.95,1530.05,1545.45,1539.7,102178
ROUTE MOBILE LIMITED,ROUTE,2022-04-18,1558.0,1558.0,1523.0,1539.7,1564.95,72727
ROUTE MOBILE LIMITED,ROUTE,2022-04-13,1559.8,1581.0,1552.2,1564.95,1552.2,66647
ROUTE MOBILE LIMITED,ROUTE,2022-04-12,1574.7,1583.05,1547.0,1552.2,1576.5,126513
ROUTE MOBILE LIMITED,ROUTE,2022-04-11,1607.9,1613.95,1571.8,1576.5,1606.35,118938
ROUTE MOBILE LIMITED,ROUTE,2022-04-08,1605.0,1620.0,1595.0,1606.35,1591.85,136859
ROUTE MOBILE LIMITED,ROUTE,2022-04-07,1628.0,1628.0,1585.0,1591.85,1612.75,153162
ROUTE MOBILE LIMITED,ROUTE,2022-04-06,1601.0,1624.25,1585.3,1612.75,1607.45,217447
ROUTE MOBILE LIMITED,ROUTE,2022-04-05,1603.7,1624.05,1579.0,1607.45,1584.05,183884
ROUTE MOBILE LIMITED,ROUTE,2022-04-04,1580.9,1597.0,1563.0,1584.05,1566.4,136264
ROUTE MOBILE LIMITED,ROUTE,2022-04-01,1545.0,1592.6,1545.0,1566.4,1542.3,206474
